panelid_2,Panel_PSU,Panel_Strata,Jun21_WeightBoost,Jun21_IntDate,Jun21_IntMode,ff_disact,Cur_GOR,cur_urbrurew,cur_urbrurs,Cur_Sex,Cur_RClassGp,Cur_AgeCat,Cur_HEdQual,Cur_RelStat5,Cur_HHSize5,Cur_HHChild,Cur_HHType,Cur_SubjInc,Cur_HHIncome4_21,Cur_HHIncome4_21_Imputed,Cur_HHIncomeEquiv4_21,Cur_HHIncomeEquiv4_21_Imputed,Cur_IdentClass,Cur_PartyID5,Cur_Ethnic6,Cur_IntUse3,Tenure,MortCost,RentCost,CvBedRoom,HomeProb01,HomeProb02,HomeProb03,HomeProb04,HomeProb05,HomeProb06,HomeProb07,HomeProb08,HomeProb09,HomeProb10,HomeProb11,HomeProb12,HomeProb13,HomeProb14,HomeProb15,HomeProb16,HomeProb17,HomeProb_Oth,NeighQual_CrimeSafety_q,NeighQual_TrafficSafety_q,NeighQual_FoodStores_q,NeighQual_AccessPubTrans_q,NeighQual_AccessSocCult_q,NeighQual_AccessRetail_q,NeighQual_AccessRec_q,NeighQual_EaseWalk_q,NeighQual_EaseCycle_q,NeighQual_OutdoorPlay_q,NeighQual_QualitySchools_q,NeighQual_NeighbourSoc_q,MovHom,EconActPreCov1,EconActPreCov2,EconActPreCov3,EconActPreCov4,EconActPreCov5,WorkTimePreCov,WFHPreCov,CommuteModePreCov,CommuteTimePreCov,FoodShopModePreCov,FoodTimePreCov,EconAct,WorkTime,WFH,CommuteMode,CommuteTime,FoodShopMode,FoodTime,Health
117969.0,11800111.0,2.0,0.7951181614019521,13843581126.0,Web,3.0,2.0,1.0,,1.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,500.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,3.0,2.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,,,6.0,70.0,6.0,10.0,3.0,40.0,5.0,6.0,30.0,6.0,10.0,2.0
118338.0,11800138.0,2.0,1.7020838802585743,13844448428.0,Web,2.0,2.0,1.0,,2.0,4.0,4.0,3.0,1.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1000.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,50.0,6.0,10.0,3.0,45.0,5.0,6.0,30.0,6.0,10.0,3.0
119175.0,11701758.0,7.0,0.10894524965944292,13843582661.0,Web,3.0,7.0,1.0,,1.0,4.0,5.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1500.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,5.0,6.0,30.0,6.0,10.0,3.0,30.0,5.0,6.0,30.0,6.0,10.0,2.0
108969.0,11800334.0,4.0,1.079574562930936,13842717966.0,Web,3.0,4.0,2.0,,1.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0,1.0,2.0,2.0,1200.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,6.0,30.0,6.0,10.0,3.0,42.0,5.0,6.0,30.0,6.0,10.0,1.0
117903.0,11800585.0,9.0,0.6354937914863421,13842727760.0,Web,3.0,9.0,2.0,,1.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,500.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,4.0,5.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,36.0,5.0,6.0,30.0,6.0,10.0,3.0,40.0,5.0,6.0,30.0,6.0,10.0,2.0
110678.0,11900100.0,2.0,0.8032744905546751,13844380258.0,Web,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,,4.0,,3.0,2.0,2.0,1.0,1.0,2.0,1500.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,24.0,5.0,6.0,30.0,6.0,10.0,3.0,30.0,5.0,6.0,30.0,6.0,10.0,2.0
111902.0,11900232.0,3.0,0.762078889836758,13842735837.0,Web,3.0,3.0,1.0,,2.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,1.0,2.0,2000.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,4.0,6.0,30.0,6.0,10.0,3.0,40.0,5.0,6.0,30.0,6.0,10.0,1.0
114885.0,11900606.0,9.0,1.6258411510662214,13843032214.0,Web,3.0,9.0,1.0,,1.0,1.0,2.0,5.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,800.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,30.0,6.0,10.0,3.0,50.0,5.0,6.0,30.0,6.0,10.0,2.0
103685.0,11900731.0,6.0,2.007949938571766,13843842075.0,Phone,3.0,6.0,2.0,,2.0,1.0,1.0,2.0,5.0,4.0,,6.0,2.0,,,,,1.0,5.0,1.0,1.0,2.0,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,7.0,30.0,7.0,10.0,3.0,45.0,5.0,7.0,30.0,7.0,10.0,2.0
117112.0,11901460.0,3.0,0.6225797090643409,13843606698.0,Web,3.0,3.0,2.0,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1500.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,4.0,5.0,2.0,4.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,30.0,6.0,10.0,3.0,40.0,5.0,6.0,30.0,6.0,10.0,1.0
115620.0,11901839.0,7.0,1.4773128612963924,13844352675.0,Phone,3.0,7.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,4.0,,4.0,1.0,2.0,3.0,1.0,2.0,1200.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,42.0,5.0,1.0,30.0,6.0,3.0,3.0,40.0,3.0,1.0,30.0,6.0,10.0,1.0
102158.0,11800154.0,2.0,6.90470099457885,13843478851.0,Web,3.0,2.0,1.0,,2.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,800.0,,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,5.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,38.0,5.0,6.0,45.0,6.0,10.0,3.0,44.0,5.0,6.0,30.0,6.0,10.0,2.0
107689.0,11800181.0,2.0,1.9340692489960474,13843128920.0,Phone,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,1300.0,,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,70.0,5.0,6.0,30.0,6.0,10.0,3.0,70.0,5.0,8.0,30.0,6.0,10.0,2.0
106786.0,11800201.0,3.0,1.7218703298928717,13843384000.0,Web,3.0,3.0,2.0,,2.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1000.0,,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,60.0,5.0,6.0,30.0,6.0,10.0,3.0,58.0,5.0,6.0,30.0,6.0,10.0,3.0
102424.0,11900660.0,9.0,0.5039632978921289,13843166206.0,Web,1.0,9.0,1.0,,1.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1500.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,3.0,6.0,30.0,6.0,10.0,3.0,30.0,4.0,6.0,30.0,6.0,10.0,4.0
112076.0,12000188.0,7.0,0.4420604046514472,13842726876.0,Web,3.0,7.0,1.0,,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,,3.0,,3.0,1.0,2.0,5.0,2.0,2.0,1500.0,,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0,3.0,6.0,30.0,6.0,10.0,3.0,24.0,4.0,6.0,30.0,6.0,10.0,2.0
114092.0,11901920.0,8.0,0.8879158875361821,13842698876.0,Web,3.0,8.0,2.0,,2.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,2200.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,25.0,6.0,10.0,3.0,40.0,5.0,6.0,30.0,6.0,10.0,2.0
118485.0,12001536.0,7.0,0.4776378349134026,13843479015.0,Web,3.0,7.0,1.0,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,,,,,1.0,4.0,1.0,2.0,2.0,1200.0,,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,4.0,6.0,25.0,6.0,5.0,3.0,18.0,4.0,9.0,30.0,6.0,10.0,1.0
115366.0,11700527.0,7.0,0.6375313470411379,13844184225.0,Phone,3.0,7.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,800.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0,4.0,8.0,20.0,8.0,10.0,3.0,24.0,5.0,8.0,30.0,8.0,10.0,2.0
103646.0,11801237.0,10.0,1.6366563980158022,13843429936.0,Web,3.0,10.0,1.0,,2.0,1.0,4.0,1.0,1.0,3.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,900.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,5.0,6.0,25.0,6.0,10.0,3.0,50.0,5.0,6.0,25.0,6.0,10.0,1.0
101345.0,11802324.0,11.0,1.0239241110896184,13844098565.0,Phone,1.0,11.0,,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,5.0,,3.0,,3.0,1.0,1.0,1.0,1.0,2.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,36.0,5.0,6.0,15.0,6.0,10.0,3.0,40.0,5.0,6.0,25.0,6.0,10.0,3.0
108725.0,11901456.0,3.0,0.7934246180616739,13844456509.0,Phone,3.0,3.0,1.0,,2.0,1.0,4.0,1.0,1.0,5.0,1.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1300.0,,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,6.0,30.0,6.0,10.0,3.0,37.0,5.0,6.0,25.0,6.0,10.0,3.0
112789.0,11901589.0,4.0,0.3484085173955939,13842724661.0,Web,2.0,4.0,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,529.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,3.0,6.0,20.0,6.0,10.0,3.0,37.0,3.0,6.0,20.0,6.0,10.0,2.0
113456.0,11502563.0,7.0,0.42385294830522746,13843160751.0,Web,3.0,7.0,1.0,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2000.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,2.0,9.0,20.0,6.0,10.0,3.0,60.0,4.0,9.0,20.0,6.0,10.0,2.0
118633.0,11800143.0,2.0,2.217184388407295,13843142865.0,Web,3.0,2.0,1.0,,2.0,4.0,2.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,850.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,20.0,9.0,10.0,3.0,60.0,5.0,6.0,20.0,9.0,10.0,1.0
100635.0,11800841.0,6.0,0.5073746794446207,13842739303.0,Web,3.0,6.0,1.0,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1300.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,20.0,6.0,10.0,3.0,40.0,5.0,6.0,20.0,6.0,10.0,2.0
110013.0,11801025.0,8.0,1.8551107164110343,13843658213.0,Web,3.0,8.0,2.0,,2.0,5.0,5.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,750.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,5.0,6.0,20.0,6.0,10.0,3.0,30.0,5.0,6.0,20.0,6.0,10.0,2.0
115948.0,11901312.0,1.0,0.6077251126379709,13843643183.0,Web,3.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1750.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,6.0,20.0,6.0,10.0,3.0,37.0,2.0,6.0,20.0,6.0,10.0,2.0
117270.0,11900513.0,5.0,1.7710028033880383,13843833483.0,Phone,3.0,5.0,1.0,,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1000.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,3.0,6.0,15.0,9.0,30.0,3.0,30.0,3.0,6.0,20.0,6.0,10.0,1.0
115669.0,12000852.0,7.0,0.34339527281230653,13842706031.0,Web,3.0,7.0,1.0,,1.0,1.0,4.0,2.0,3.0,3.0,1.0,4.0,2.0,,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,800.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,5.0,6.0,40.0,6.0,10.0,3.0,40.0,5.0,6.0,20.0,6.0,10.0,1.0
118272.0,11601068.0,7.0,0.3321347749049308,13843059439.0,Web,2.0,7.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2100.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,4.0,2.0,20.0,9.0,10.0,3.0,20.0,3.0,2.0,20.0,9.0,10.0,2.0
112021.0,11701831.0,7.0,0.5411187145733147,13843414275.0,Web,3.0,7.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,1200.0,,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,5.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,8.0,20.0,6.0,10.0,3.0,40.0,5.0,8.0,20.0,6.0,10.0,1.0
110970.0,11800221.0,3.0,0.321860574731507,13843555741.0,Web,1.0,3.0,1.0,,2.0,1.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0,2.0,800.0,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,20.0,6.0,10.0,3.0,40.0,5.0,6.0,20.0,6.0,10.0,2.0
115667.0,11801819.0,9.0,0.851074687805642,13843931876.0,Web,2.0,9.0,2.0,,1.0,5.0,1.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,400.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,,,9.0,20.0,9.0,10.0,1.0,,,9.0,20.0,9.0,10.0,2.0
118749.0,11900301.0,3.0,0.870628750414769,13844456232.0,Web,3.0,3.0,1.0,,1.0,1.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,,1.0,,1.0,2.0,2.0,5.0,1.0,2.0,1000.0,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,5.0,6.0,20.0,6.0,10.0,3.0,35.0,5.0,6.0,20.0,6.0,10.0,3.0
118934.0,11901405.0,2.0,1.0658221490108424,13842815897.0,Web,3.0,2.0,1.0,,2.0,8.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,650.0,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,5.0,6.0,20.0,6.0,10.0,3.0,40.0,5.0,6.0,20.0,6.0,10.0,2.0
109081.0,12000736.0,4.0,1.7050791181444602,13842697855.0,Web,3.0,4.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,990.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,5.0,6.0,20.0,6.0,10.0,3.0,37.0,5.0,6.0,20.0,6.0,10.0,2.0
117044.0,12001847.0,7.0,1.2929858910004461,13844814175.0,Web,3.0,7.0,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,,4.0,,4.0,2.0,5.0,1.0,1.0,2.0,600.0,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,38.0,5.0,6.0,20.0,6.0,10.0,3.0,42.0,5.0,6.0,20.0,6.0,10.0,2.0
106160.0,12000109.0,5.0,0.8096656856183629,13843045542.0,Web,3.0,5.0,1.0,,1.0,5.0,1.0,3.0,5.0,3.0,2.0,5.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0,2000.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,,,9.0,15.0,6.0,10.0,3.0,15.0,5.0,6.0,15.0,6.0,10.0,2.0
106459.0,11801263.0,10.0,3.1266787896064443,13843050556.0,Web,3.0,10.0,1.0,,1.0,8.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1000.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,,6.0,10.0,3.0,22.0,5.0,6.0,15.0,6.0,10.0,2.0
